core,window_id,window_start_us,window_end_us,resident_us,resident_frac_of_window,is_resident_window,active_frac,stall_frac,idle_frac,sit_no_work_window_active,sit_no_work_global_active,sit
0,0,0.0,8.0,7.91,0.98875,1,0.9692793931731984,0.030720606826801517,0.0,0.9692793931731984,0.8751987667565243,0.9692793931731984
0,1,8.0,16.0,8.0,1.0,1,0.9969999999999999,0.0030000000000001137,0.0,0.9969999999999999,0.8751987667565243,0.9969999999999999
0,2,16.0,24.0,8.0,1.0,1,0.9940000000000002,0.005999999999999783,0.0,0.9940000000000002,0.8751987667565243,0.9940000000000002
0,3,24.0,32.0,8.0,1.0,1,0.9969999999999999,0.0030000000000001137,0.0,0.9969999999999999,0.8751987667565243,0.9969999999999999
0,4,32.0,40.0,8.0,1.0,1,0.9908749999999991,0.009125000000000938,0.0,0.9908749999999991,0.8751987667565243,0.9908749999999991
0,5,40.0,48.0,8.0,1.0,1,0.9969999999999999,0.0030000000000001137,0.0,0.9969999999999999,0.8751987667565243,0.9969999999999999
0,6,48.0,56.0,8.0,1.0,1,0.5311250000000003,0.4688749999999997,0.0,0.5311250000000003,0.8751987667565243,0.5311250000000003
0,7,56.0,64.0,8.0,1.0,1,0.4041250000000005,0.5958749999999995,0.0,0.4041250000000005,0.8751987667565243,0.4041250000000005
0,8,64.0,72.0,8.0,1.0,1,0.9966249999999999,0.003375000000000128,0.0,0.9966249999999999,0.8751987667565243,0.9966249999999999
0,9,72.0,80.0,8.0,1.0,1,0.9934999999999992,0.0065000000000008384,0.0,0.9934999999999992,0.8751987667565243,0.9934999999999992
0,10,80.0,88.0,8.0,1.0,1,0.9916249999999991,0.00837500000000091,0.0,0.9916249999999991,0.8751987667565243,0.9916249999999991
0,11,88.0,96.0,8.0,1.0,1,0.9867500000000007,0.013249999999999318,0.0,0.9867500000000007,0.8751987667565243,0.9867500000000007
0,12,96.0,104.0,8.0,1.0,1,0.9902499999999996,0.00975000000000037,0.0,0.9902499999999996,0.8751987667565243,0.9902499999999996
0,13,104.0,112.0,8.0,1.0,1,0.9967499999999987,0.0032500000000013074,0.0,0.9967499999999987,0.8751987667565243,0.9967499999999987
0,14,112.0,120.0,8.0,1.0,1,0.9935000000000009,0.006499999999999062,0.0,0.9935000000000009,0.8751987667565243,0.9935000000000009
0,15,120.0,128.0,8.0,1.0,1,0.743875000000001,0.25612499999999905,0.0,0.743875000000001,0.8751987667565243,0.743875000000001
0,16,128.0,136.0,8.0,1.0,1,0.6006250000000009,0.39937499999999915,0.0,0.6006250000000009,0.8751987667565243,0.6006250000000009
0,17,136.0,144.0,8.0,1.0,1,0.9938749999999992,0.006125000000000824,0.0,0.9938749999999992,0.8751987667565243,0.9938749999999992
0,18,144.0,152.0,8.0,1.0,1,0.9864999999999995,0.013500000000000512,0.0,0.9864999999999995,0.8751987667565243,0.9864999999999995
0,19,152.0,160.0,8.0,1.0,1,0.987874999999999,0.012125000000001052,0.0,0.987874999999999,0.8751987667565243,0.987874999999999
0,20,160.0,168.0,8.0,1.0,1,0.9939999999999998,0.006000000000000227,0.0,0.9939999999999998,0.8751987667565243,0.9939999999999998
0,21,168.0,176.0,8.0,1.0,1,0.9938749999999992,0.006125000000000824,0.0,0.9938749999999992,0.8751987667565243,0.9938749999999992
0,22,176.0,184.0,8.0,1.0,1,0.9939999999999998,0.006000000000000227,0.0,0.9939999999999998,0.8751987667565243,0.9939999999999998
0,23,184.0,192.0,8.0,1.0,1,0.4634999999999998,0.5365000000000002,0.0,0.4634999999999998,0.8751987667565243,0.4634999999999998
0,24,192.0,200.0,8.0,1.0,1,0.8483750000000043,0.15162499999999568,0.0,0.8483750000000043,0.8751987667565243,0.8483750000000043
0,25,200.0,208.0,8.0,1.0,1,0.9857499999999959,0.014250000000004093,0.0,0.9857499999999959,0.8751987667565243,0.9857499999999959
0,26,208.0,216.0,8.0,1.0,1,0.9933749999999968,0.006625000000003212,0.0,0.9933749999999968,0.8751987667565243,0.9933749999999968
0,27,216.0,224.0,8.0,1.0,1,0.9902499999999996,0.00975000000000037,0.0,0.9902499999999996,0.8751987667565243,0.9902499999999996
0,28,224.0,232.0,8.0,1.0,1,0.9933750000000003,0.006624999999999659,0.0,0.9933750000000003,0.8751987667565243,0.9933750000000003
0,29,232.0,240.0,8.0,1.0,1,0.9966250000000016,0.0033749999999983515,0.0,0.9966250000000016,0.8751987667565243,0.9966250000000016
0,30,240.0,248.0,8.0,1.0,1,0.9932499999999997,0.006750000000000256,0.0,0.9932499999999997,0.8751987667565243,0.9932499999999997
0,31,248.0,256.0,8.0,1.0,1,0.9967499999999987,0.0032500000000013074,0.0,0.9967499999999987,0.8751987667565243,0.9967499999999987
0,32,256.0,264.0,8.0,1.0,1,1.0,0.0,0.0,1.0,0.8751987667565243,1.0
0,33,264.0,272.0,8.0,1.0,1,0.16149999999999665,0.8385000000000034,0.0,0.16149999999999665,0.8751987667565243,0.16149999999999665
0,34,272.0,280.0,8.0,1.0,1,0.5385000000000133,0.4614999999999867,0.0,0.5385000000000133,0.8751987667565243,0.5385000000000133
0,35,280.0,288.0,8.0,1.0,1,0.9969999999999999,0.0030000000000001137,0.0,0.9969999999999999,0.8751987667565243,0.9969999999999999
0,36,288.0,296.0,8.0,1.0,1,0.9936250000000015,0.006374999999998465,0.0,0.9936250000000015,0.8751987667565243,0.9936250000000015
0,37,296.0,304.0,8.0,1.0,1,0.9865000000000066,0.013499999999993406,0.0,0.9865000000000066,0.8751987667565243,0.9865000000000066
0,38,304.0,312.0,8.0,1.0,1,0.9908750000000026,0.009124999999997385,0.0,0.9908750000000026,0.8751987667565243,0.9908750000000026
0,39,312.0,320.0,8.0,1.0,1,0.9939999999999998,0.006000000000000227,0.0,0.9939999999999998,0.8751987667565243,0.9939999999999998
0,40,320.0,328.0,8.0,1.0,1,0.9969999999999999,0.0030000000000001137,0.0,0.9969999999999999,0.8751987667565243,0.9969999999999999
0,41,328.0,336.0,8.0,1.0,1,0.9907500000000056,0.00924999999999443,0.0,0.9907500000000056,0.8751987667565243,0.9907500000000056
0,42,336.0,344.0,8.0,1.0,1,0.9044999999999987,0.09550000000000125,0.0,0.9044999999999987,0.8751987667565243,0.9044999999999987
0,43,344.0,352.0,8.0,1.0,1,0.6972499999999897,0.3027500000000103,0.0,0.6972499999999897,0.8751987667565243,0.6972499999999897
0,44,352.0,360.0,8.0,1.0,1,0.978874999999995,0.021125000000004945,0.0,0.978874999999995,0.8751987667565243,0.978874999999995
0,45,360.0,368.0,8.0,1.0,1,0.9867500000000078,0.013249999999992212,0.0,0.9867500000000078,0.8751987667565243,0.9867500000000078
0,46,368.0,376.0,8.0,1.0,1,0.9932499999999891,0.006750000000010914,0.0,0.9932499999999891,0.8751987667565243,0.9932499999999891
