core,window_id,window_start_us,window_end_us,resident_us,resident_frac_of_window,is_resident_window,active_frac,stall_frac,idle_frac,sit_no_work_window_active,sit_no_work_global_active,sit
0,0,0.0,256.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,1,256.0,512.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,2,512.0,768.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,3,768.0,1024.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,4,1024.0,1280.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,5,1280.0,1536.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,6,1536.0,1792.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,7,1792.0,2048.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,8,2048.0,2304.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,9,2304.0,2560.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,10,2560.0,2816.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,11,2816.0,3072.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,12,3072.0,3328.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,13,3328.0,3584.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,14,3584.0,3840.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,15,3840.0,4096.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,16,4096.0,4352.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,17,4352.0,4608.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,18,4608.0,4864.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,19,4864.0,5120.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,20,5120.0,5376.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,21,5376.0,5632.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,22,5632.0,5888.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,23,5888.0,6144.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
0,24,6144.0,6400.0,256.0,1.0,1,0.796875,0.0,0.203125,0.796875,0.2711838942307692,0.2711838942307692
0,25,6400.0,6656.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,26,6656.0,6912.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,27,6912.0,7168.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,28,7168.0,7424.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,29,7424.0,7680.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,30,7680.0,7936.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,31,7936.0,8192.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,32,8192.0,8448.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,33,8448.0,8704.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,34,8704.0,8960.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,35,8960.0,9216.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,36,9216.0,9472.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,37,9472.0,9728.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,38,9728.0,9984.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,39,9984.0,10240.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,40,10240.0,10496.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,41,10496.0,10752.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,42,10752.0,11008.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,43,11008.0,11264.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,44,11264.0,11520.0,256.0,1.0,1,1.0,0.0,0.0,1.0,0.2711838942307692,0.2711838942307692
0,45,11520.0,11776.0,256.0,1.0,1,0.35546875,0.0,0.64453125,0.35546875,0.2711838942307692,0.2711838942307692
0,46,11776.0,12032.0,256.0,1.0,1,0.0,0.109375,0.890625,0.0,0.2711838942307692,0.2711838942307692
0,47,12032.0,12288.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,48,12288.0,12544.0,256.0,1.0,1,0.0,0.9921875,0.0078125,0.0,0.2711838942307692,0.2711838942307692
0,49,12544.0,12800.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,50,12800.0,13056.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,51,13056.0,13312.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,52,13312.0,13568.0,256.0,1.0,1,0.0,0.9921875,0.0078125,0.0,0.2711838942307692,0.2711838942307692
0,53,13568.0,13824.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,54,13824.0,14080.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,55,14080.0,14336.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,56,14336.0,14592.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,57,14592.0,14848.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,58,14848.0,15104.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,59,15104.0,15360.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,60,15360.0,15616.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,61,15616.0,15872.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,62,15872.0,16128.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,63,16128.0,16384.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,64,16384.0,16640.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,65,16640.0,16896.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,66,16896.0,17152.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,67,17152.0,17408.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,68,17408.0,17664.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,69,17664.0,17920.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,70,17920.0,18176.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,71,18176.0,18432.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,72,18432.0,18688.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,73,18688.0,18944.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,74,18944.0,19200.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,75,19200.0,19456.0,256.0,1.0,1,0.0,1.0,0.0,0.0,0.2711838942307692,0.2711838942307692
0,76,19456.0,19712.0,256.0,1.0,1,0.0,0.9765625,0.0234375,0.0,0.2711838942307692,0.2711838942307692
0,77,19712.0,19968.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.2711838942307692,0.2711838942307692
